application_id,application_date,agent_id,location_id,product_id,requested_amount_egp,decision,is_disbursed,disbursed_amount_egp
APP0027404,2026-03-14,AG0117,LOC049,P1,13000.0,Approved,1,11800.0
APP0027405,2026-03-15,AG0117,LOC049,P1,16300.0,Approved,1,15200.0
APP0027406,2026-03-17,AG0117,LOC049,P4,19200.0,Rejected,0,0.0
APP0027407,2026-03-18,AG0117,LOC049,P4,46100.0,Approved,1,34800.0
APP0027408,2026-03-18,AG0117,LOC049,P2,26900.0,Approved,0,0.0
APP0027409,2026-03-19,AG0117,LOC049,P1,18300.0,Approved,1,18100.0
APP0027410,2026-03-20,AG0117,LOC049,P4,23500.0,Rejected,0,0.0
APP0027411,2026-03-20,AG0117,LOC049,P1,24600.0,Approved,1,19500.0
APP0027412,2026-03-22,AG0117,LOC049,P2,40300.0,Approved,1,31300.0
APP0027413,2026-03-22,AG0117,LOC049,P2,34200.0,Rejected,0,0.0
APP0027414,2026-03-23,AG0117,LOC049,P1,22700.0,Rejected,0,0.0
APP0027415,2026-03-24,AG0117,LOC049,P1,13100.0,Rejected,0,0.0
APP0027416,2026-03-25,AG0117,LOC049,P4,24800.0,Approved,1,21000.0
APP0027417,2026-03-25,AG0117,LOC049,P1,13000.0,Rejected,0,0.0
APP0027418,2026-03-25,AG0117,LOC049,P2,22400.0,Approved,1,20000.0
APP0027419,2026-03-29,AG0117,LOC049,P1,34700.0,Rejected,0,0.0
APP0027420,2026-03-29,AG0117,LOC049,P2,36900.0,Approved,1,26200.0
APP0027421,2026-04-05,AG0117,LOC049,P4,14200.0,Approved,1,10500.0
APP0027422,2026-04-05,AG0117,LOC049,P2,90500.0,Rejected,0,0.0
APP0027423,2026-04-05,AG0117,LOC049,P1,21700.0,Approved,1,20700.0
APP0027424,2026-04-07,AG0117,LOC049,P2,26000.0,Approved,0,0.0
APP0027425,2026-04-11,AG0117,LOC049,P1,8900.0,Rejected,0,0.0
APP0027426,2026-04-12,AG0117,LOC049,P1,12900.0,Rejected,0,0.0
APP0027427,2026-04-12,AG0117,LOC049,P1,13800.0,Approved,1,13700.0
APP0027428,2026-04-16,AG0117,LOC049,P4,36000.0,Approved,1,28400.0
APP0027429,2026-04-16,AG0117,LOC049,P2,65900.0,Rejected,0,0.0
APP0027430,2026-04-18,AG0117,LOC049,P1,14400.0,Approved,1,13000.0
APP0027431,2026-04-20,AG0117,LOC049,P2,28200.0,Approved,1,26400.0
APP0027432,2026-04-20,AG0117,LOC049,P2,33800.0,Rejected,0,0.0
APP0027433,2026-04-21,AG0117,LOC049,P1,10900.0,Approved,1,8100.0
APP0027434,2026-04-21,AG0117,LOC049,P1,34200.0,Rejected,0,0.0
APP0027435,2026-04-21,AG0117,LOC049,P2,44900.0,Approved,1,43700.0
APP0027436,2026-04-21,AG0117,LOC049,P3,34300.0,Approved,1,31600.0
APP0027437,2026-04-22,AG0117,LOC049,P1,14500.0,Approved,1,11900.0
APP0027438,2026-04-26,AG0117,LOC049,P4,47100.0,Rejected,0,0.0
APP0027439,2026-04-30,AG0117,LOC049,P1,18100.0,Rejected,0,0.0
APP0027440,2026-05-01,AG0117,LOC049,P4,16800.0,Rejected,0,0.0
APP0027441,2026-05-02,AG0117,LOC049,P1,12300.0,Approved,1,9400.0
APP0027442,2026-05-03,AG0117,LOC049,P1,20200.0,Approved,1,20100.0
APP0027443,2026-05-05,AG0117,LOC049,P1,18100.0,Approved,1,13600.0
APP0027444,2026-05-07,AG0117,LOC049,P1,12700.0,Approved,1,11300.0
APP0027445,2026-05-07,AG0117,LOC049,P3,28000.0,Rejected,0,0.0
APP0027446,2026-05-11,AG0117,LOC049,P1,20300.0,Approved,1,15000.0
APP0027447,2026-05-13,AG0117,LOC049,P2,29600.0,Approved,1,27800.0
APP0027448,2026-05-16,AG0117,LOC049,P1,11100.0,Rejected,0,0.0
APP0027449,2026-05-18,AG0117,LOC049,P3,64400.0,Approved,1,60200.0
APP0027450,2026-05-19,AG0117,LOC049,P1,26100.0,Approved,1,23100.0
APP0027451,2026-05-21,AG0117,LOC049,P1,31500.0,Approved,1,25000.0
APP0027452,2026-05-21,AG0117,LOC049,P2,21000.0,Approved,0,0.0
APP0027453,2026-05-22,AG0117,LOC049,P2,35500.0,Approved,1,30000.0
APP0027454,2026-05-23,AG0117,LOC049,P2,38000.0,Rejected,0,0.0
APP0027455,2026-05-23,AG0117,LOC049,P4,27500.0,Rejected,0,0.0
APP0027456,2026-05-25,AG0117,LOC049,P1,22100.0,Approved,1,15900.0
APP0027457,2026-05-28,AG0117,LOC049,P4,19200.0,Approved,1,16400.0
APP0027458,2026-05-29,AG0117,LOC049,P2,45200.0,Approved,1,38400.0
APP0027459,2026-05-30,AG0117,LOC049,P1,24000.0,Approved,1,17100.0
APP0027460,2026-05-31,AG0117,LOC049,P1,24300.0,Approved,1,19400.0
APP0027461,2026-06-01,AG0117,LOC049,P1,20900.0,Approved,1,15800.0
APP0027462,2026-06-06,AG0117,LOC049,P1,16800.0,Rejected,0,0.0
APP0027463,2026-06-09,AG0117,LOC049,P1,13200.0,Approved,0,0.0
APP0027464,2026-06-11,AG0117,LOC049,P1,19400.0,Approved,1,14500.0
APP0027465,2026-06-12,AG0117,LOC049,P1,15000.0,Approved,1,14500.0
APP0027466,2026-06-12,AG0117,LOC049,P2,29000.0,Approved,1,27200.0
APP0027467,2026-06-12,AG0117,LOC049,P3,84900.0,Rejected,0,0.0
APP0027468,2026-06-14,AG0117,LOC049,P4,20500.0,Rejected,0,0.0
APP0027469,2026-06-17,AG0117,LOC049,P1,9700.0,Approved,1,9100.0
APP0027470,2026-06-18,AG0117,LOC049,P2,32000.0,Approved,1,25700.0
APP0027471,2026-06-18,AG0117,LOC049,P1,25000.0,Approved,1,18100.0
APP0027472,2026-06-20,AG0117,LOC049,P4,42200.0,Rejected,0,0.0
APP0027473,2026-06-21,AG0117,LOC049,P1,25300.0,Approved,1,19500.0
APP0027474,2026-06-23,AG0117,LOC049,P2,36100.0,Approved,1,30100.0
APP0027475,2026-06-24,AG0117,LOC049,P4,48600.0,Rejected,0,0.0
APP0027476,2026-06-25,AG0117,LOC049,P3,59100.0,Approved,1,58500.0
APP0027477,2026-06-27,AG0117,LOC049,P1,18600.0,Rejected,0,0.0
APP0027478,2026-06-28,AG0117,LOC049,P1,13200.0,Approved,1,12300.0
APP0027479,2026-06-30,AG0117,LOC049,P3,64800.0,Rejected,0,0.0
APP0027480,2026-02-09,AG0118,LOC049,P1,15700.0,Approved,0,0.0
APP0027481,2026-02-23,AG0118,LOC049,P1,19900.0,Approved,1,14300.0
APP0027482,2026-03-04,AG0118,LOC049,P1,19100.0,Approved,1,16000.0
APP0027483,2026-03-08,AG0118,LOC049,P1,22100.0,Rejected,0,0.0
APP0027484,2026-03-17,AG0118,LOC049,P2,18600.0,Rejected,0,0.0
APP0027485,2026-03-21,AG0118,LOC049,P1,18700.0,Approved,1,17200.0
APP0027486,2026-03-22,AG0118,LOC049,P1,17400.0,Approved,1,14600.0
APP0027487,2026-03-31,AG0118,LOC049,P4,32000.0,Approved,1,24500.0
APP0027488,2026-04-01,AG0118,LOC049,P1,14800.0,Approved,1,11000.0
APP0027489,2026-04-05,AG0118,LOC049,P1,18300.0,Rejected,0,0.0
APP0027490,2026-04-07,AG0118,LOC049,P1,34300.0,Rejected,0,0.0
APP0027491,2026-04-08,AG0118,LOC049,P4,14700.0,Approved,1,11500.0
APP0027492,2026-04-08,AG0118,LOC049,P1,12400.0,Approved,1,11000.0
APP0027493,2026-04-08,AG0118,LOC049,P2,22800.0,Approved,1,16600.0
APP0027494,2026-04-09,AG0118,LOC049,P1,22500.0,Approved,1,21400.0
APP0027495,2026-04-15,AG0118,LOC049,P1,14000.0,Approved,1,12800.0
APP0027496,2026-04-18,AG0118,LOC049,P2,28700.0,Rejected,0,0.0
APP0027497,2026-04-19,AG0118,LOC049,P1,17500.0,Approved,1,17000.0
APP0027498,2026-04-19,AG0118,LOC049,P1,9700.0,Approved,1,9400.0
APP0027499,2026-04-19,AG0118,LOC049,P1,28300.0,Approved,1,24800.0
APP0027500,2026-04-23,AG0118,LOC049,P2,34300.0,Approved,1,24800.0
APP0027501,2026-04-24,AG0118,LOC049,P1,20200.0,Approved,1,17100.0
APP0027502,2026-04-25,AG0118,LOC049,P2,15600.0,Approved,1,11600.0
APP0027503,2026-04-26,AG0118,LOC049,P2,38000.0,Rejected,0,0.0
APP0027504,2026-04-27,AG0118,LOC049,P4,19000.0,Rejected,0,0.0
APP0027505,2026-04-29,AG0118,LOC049,P1,9900.0,Approved,1,7800.0
APP0027506,2026-04-29,AG0118,LOC049,P2,41700.0,Rejected,0,0.0
APP0027507,2026-04-30,AG0118,LOC049,P1,9700.0,Rejected,0,0.0
APP0027508,2026-05-01,AG0118,LOC049,P1,32800.0,Rejected,0,0.0
APP0027509,2026-05-02,AG0118,LOC049,P1,14300.0,Rejected,0,0.0
APP0027510,2026-05-02,AG0118,LOC049,P2,24400.0,Rejected,0,0.0
APP0027511,2026-05-02,AG0118,LOC049,P1,23600.0,Approved,1,19200.0
APP0027512,2026-05-05,AG0118,LOC049,P1,45600.0,Rejected,0,0.0
APP0027513,2026-05-06,AG0118,LOC049,P1,23100.0,Rejected,0,0.0
APP0027514,2026-05-07,AG0118,LOC049,P4,21700.0,Approved,1,20300.0
APP0027515,2026-05-08,AG0118,LOC049,P1,10600.0,Approved,1,7900.0
APP0027516,2026-05-12,AG0118,LOC049,P4,24500.0,Approved,1,19400.0
APP0027517,2026-05-12,AG0118,LOC049,P1,15400.0,Rejected,0,0.0
APP0027518,2026-05-14,AG0118,LOC049,P1,12700.0,Approved,1,9100.0
APP0027519,2026-05-15,AG0118,LOC049,P2,35400.0,Rejected,0,0.0
APP0027520,2026-05-17,AG0118,LOC049,P1,13600.0,Approved,1,12000.0
APP0027521,2026-05-21,AG0118,LOC049,P2,21300.0,Rejected,0,0.0
APP0027522,2026-05-22,AG0118,LOC049,P1,22400.0,Approved,1,16100.0
APP0027523,2026-05-25,AG0118,LOC049,P1,10600.0,Rejected,0,0.0
APP0027524,2026-05-26,AG0118,LOC049,P1,24900.0,Approved,1,18900.0
APP0027525,2026-05-27,AG0118,LOC049,P1,24800.0,Approved,1,19500.0
APP0027526,2026-05-29,AG0118,LOC049,P2,38100.0,Approved,1,35300.0
APP0027527,2026-05-30,AG0118,LOC049,P3,48900.0,Rejected,0,0.0
APP0027528,2026-05-31,AG0118,LOC049,P1,20500.0,Rejected,0,0.0
APP0027529,2026-05-31,AG0118,LOC049,P1,23600.0,Rejected,0,0.0
APP0027530,2026-06-04,AG0118,LOC049,P1,31500.0,Approved,1,31500.0
APP0027531,2026-06-07,AG0118,LOC049,P1,25400.0,Rejected,0,0.0
APP0027532,2026-06-07,AG0118,LOC049,P1,14600.0,Approved,1,12600.0
APP0027533,2026-06-07,AG0118,LOC049,P4,26600.0,Approved,1,22800.0
APP0027534,2026-06-09,AG0118,LOC049,P2,25300.0,Rejected,0,0.0
APP0027535,2026-06-09,AG0118,LOC049,P2,21100.0,Approved,1,19100.0
APP0027536,2026-06-09,AG0118,LOC049,P1,15300.0,Approved,1,11200.0
APP0027537,2026-06-09,AG0118,LOC049,P2,30600.0,Rejected,0,0.0
APP0027538,2026-06-10,AG0118,LOC049,P1,6200.0,Rejected,0,0.0
APP0027539,2026-06-13,AG0118,LOC049,P1,13800.0,Approved,1,10000.0
APP0027540,2026-06-15,AG0118,LOC049,P2,22800.0,Approved,0,0.0
APP0027541,2026-06-17,AG0118,LOC049,P1,13300.0,Approved,1,12100.0
APP0027542,2026-06-21,AG0118,LOC049,P1,13700.0,Rejected,0,0.0
APP0027543,2026-06-22,AG0118,LOC049,P1,23500.0,Rejected,0,0.0
APP0027544,2026-06-22,AG0118,LOC049,P1,26700.0,Approved,1,22600.0
APP0027545,2026-06-22,AG0118,LOC049,P1,15000.0,Rejected,0,0.0
APP0027546,2026-06-22,AG0118,LOC049,P1,16400.0,Rejected,0,0.0
APP0027547,2026-06-23,AG0118,LOC049,P1,25800.0,Approved,1,18300.0
APP0027548,2026-06-24,AG0118,LOC049,P4,22000.0,Approved,0,0.0
APP0027549,2026-06-24,AG0118,LOC049,P1,14900.0,Rejected,0,0.0
APP0027550,2026-06-24,AG0118,LOC049,P1,8500.0,Approved,1,7200.0
APP0027551,2026-06-27,AG0118,LOC049,P2,25700.0,Rejected,0,0.0
APP0027552,2026-06-29,AG0118,LOC049,P4,15300.0,Rejected,0,0.0
APP0027553,2026-06-30,AG0118,LOC049,P1,10900.0,Rejected,0,0.0
APP0027554,2026-02-25,AG0119,LOC049,P2,50900.0,Rejected,0,0.0
APP0027555,2026-03-01,AG0119,LOC049,P4,16700.0,Rejected,0,0.0
APP0027556,2026-03-04,AG0119,LOC049,P2,15400.0,Approved,1,13900.0
APP0027557,2026-03-05,AG0119,LOC049,P1,29400.0,Approved,1,21600.0
APP0027558,2026-03-06,AG0119,LOC049,P2,28600.0,Rejected,0,0.0
APP0027559,2026-03-07,AG0119,LOC049,P1,9500.0,Approved,1,8100.0
APP0027560,2026-03-10,AG0119,LOC049,P1,19400.0,Approved,1,17300.0
APP0027561,2026-03-11,AG0119,LOC049,P1,9800.0,Approved,1,9200.0
APP0027562,2026-03-14,AG0119,LOC049,P1,14600.0,Rejected,0,0.0
APP0027563,2026-03-16,AG0119,LOC049,P4,34800.0,Rejected,0,0.0
APP0027564,2026-03-19,AG0119,LOC049,P2,56900.0,Rejected,0,0.0
APP0027565,2026-03-21,AG0119,LOC049,P2,35300.0,Rejected,0,0.0
APP0027566,2026-03-22,AG0119,LOC049,P1,11700.0,Approved,1,10100.0
APP0027567,2026-03-30,AG0119,LOC049,P1,19000.0,Rejected,0,0.0
APP0027568,2026-03-31,AG0119,LOC049,P1,19800.0,Approved,1,15500.0
APP0027569,2026-04-05,AG0119,LOC049,P1,9300.0,Approved,1,7100.0
APP0027570,2026-04-05,AG0119,LOC049,P2,23400.0,Rejected,0,0.0
APP0027571,2026-04-06,AG0119,LOC049,P2,43000.0,Approved,1,40200.0
APP0027572,2026-04-08,AG0119,LOC049,P3,82400.0,Approved,1,74400.0
APP0027573,2026-04-09,AG0119,LOC049,P4,13700.0,Rejected,0,0.0
APP0027574,2026-04-10,AG0119,LOC049,P1,15000.0,Rejected,0,0.0
APP0027575,2026-04-11,AG0119,LOC049,P1,15800.0,Approved,1,15600.0
APP0027576,2026-04-12,AG0119,LOC049,P1,19600.0,Rejected,0,0.0
APP0027577,2026-04-14,AG0119,LOC049,P1,15800.0,Rejected,0,0.0
APP0027578,2026-04-16,AG0119,LOC049,P1,22300.0,Rejected,0,0.0
APP0027579,2026-04-16,AG0119,LOC049,P3,60800.0,Rejected,0,0.0
APP0027580,2026-04-16,AG0119,LOC049,P1,19900.0,Approved,1,19100.0
APP0027581,2026-04-17,AG0119,LOC049,P2,29100.0,Approved,1,27000.0
APP0027582,2026-04-19,AG0119,LOC049,P1,24600.0,Approved,1,18400.0
APP0027583,2026-04-19,AG0119,LOC049,P1,10200.0,Rejected,0,0.0
APP0027584,2026-04-20,AG0119,LOC049,P3,36400.0,Rejected,0,0.0
APP0027585,2026-04-21,AG0119,LOC049,P2,31200.0,Rejected,0,0.0
APP0027586,2026-04-22,AG0119,LOC049,P2,43100.0,Approved,1,37800.0
APP0027587,2026-04-22,AG0119,LOC049,P4,13800.0,Approved,1,13300.0
APP0027588,2026-04-22,AG0119,LOC049,P2,17100.0,Approved,1,16600.0
APP0027589,2026-04-23,AG0119,LOC049,P1,18400.0,Approved,1,17700.0
APP0027590,2026-04-23,AG0119,LOC049,P1,19400.0,Approved,1,13700.0
APP0027591,2026-04-23,AG0119,LOC049,P1,14600.0,Approved,1,11100.0
APP0027592,2026-04-24,AG0119,LOC049,P1,23500.0,Approved,1,20800.0
APP0027593,2026-04-28,AG0119,LOC049,P3,32400.0,Approved,1,24900.0
APP0027594,2026-04-29,AG0119,LOC049,P1,14200.0,Approved,0,0.0
APP0027595,2026-05-07,AG0119,LOC049,P2,35000.0,Approved,1,28500.0
APP0027596,2026-05-07,AG0119,LOC049,P1,19200.0,Approved,1,13600.0
APP0027597,2026-05-10,AG0119,LOC049,P1,13700.0,Approved,1,11700.0
APP0027598,2026-05-11,AG0119,LOC049,P4,28800.0,Rejected,0,0.0
APP0027599,2026-05-14,AG0119,LOC049,P1,15300.0,Rejected,0,0.0
APP0027600,2026-05-14,AG0119,LOC049,P1,37700.0,Approved,1,35300.0
APP0027601,2026-05-15,AG0119,LOC049,P2,23000.0,Approved,1,20300.0
APP0027602,2026-05-16,AG0119,LOC049,P1,15800.0,Approved,1,12400.0
APP0027603,2026-05-17,AG0119,LOC049,P3,35000.0,Rejected,0,0.0
APP0027604,2026-05-17,AG0119,LOC049,P2,46700.0,Approved,1,45700.0
APP0027605,2026-05-17,AG0119,LOC049,P1,21800.0,Rejected,0,0.0
APP0027606,2026-05-18,AG0119,LOC049,P2,24100.0,Rejected,0,0.0
APP0027607,2026-05-18,AG0119,LOC049,P4,36900.0,Approved,1,33900.0
APP0027608,2026-05-19,AG0119,LOC049,P1,10900.0,Approved,1,10800.0
APP0027609,2026-05-19,AG0119,LOC049,P1,16200.0,Approved,1,12500.0
APP0027610,2026-05-22,AG0119,LOC049,P1,18400.0,Rejected,0,0.0
APP0027611,2026-05-23,AG0119,LOC049,P1,20400.0,Approved,1,17600.0
APP0027612,2026-05-23,AG0119,LOC049,P1,21900.0,Rejected,0,0.0
APP0027613,2026-05-24,AG0119,LOC049,P2,27600.0,Rejected,0,0.0
APP0027614,2026-05-27,AG0119,LOC049,P1,15100.0,Rejected,0,0.0
APP0027615,2026-05-28,AG0119,LOC049,P1,11000.0,Approved,1,8900.0
APP0027616,2026-05-28,AG0119,LOC049,P2,45400.0,Approved,1,40300.0
APP0027617,2026-05-30,AG0119,LOC049,P2,42800.0,Approved,1,39900.0
APP0027618,2026-05-30,AG0119,LOC049,P3,39000.0,Rejected,0,0.0
APP0027619,2026-06-01,AG0119,LOC049,P1,37900.0,Approved,0,0.0
APP0027620,2026-06-02,AG0119,LOC049,P1,28400.0,Rejected,0,0.0
APP0027621,2026-06-04,AG0119,LOC049,P1,21000.0,Rejected,0,0.0
APP0027622,2026-06-05,AG0119,LOC049,P1,32900.0,Rejected,0,0.0
APP0027623,2026-06-06,AG0119,LOC049,P2,45900.0,Rejected,0,0.0
APP0027624,2026-06-06,AG0119,LOC049,P1,24400.0,Approved,1,19400.0
APP0027625,2026-06-09,AG0119,LOC049,P1,12700.0,Rejected,0,0.0
APP0027626,2026-06-11,AG0119,LOC049,P2,20800.0,Approved,1,15200.0
APP0027627,2026-06-11,AG0119,LOC049,P1,19200.0,Rejected,0,0.0
APP0027628,2026-06-15,AG0119,LOC049,P1,16600.0,Approved,0,0.0
APP0027629,2026-06-17,AG0119,LOC049,P1,15700.0,Approved,1,14100.0
APP0027630,2026-06-17,AG0119,LOC049,P1,18400.0,Rejected,0,0.0
APP0027631,2026-06-18,AG0119,LOC049,P1,28300.0,Rejected,0,0.0
APP0027632,2026-06-20,AG0119,LOC049,P2,67200.0,Rejected,0,0.0
APP0027633,2026-06-24,AG0119,LOC049,P2,29200.0,Approved,1,28000.0
APP0027634,2026-06-26,AG0119,LOC049,P4,43900.0,Approved,1,35500.0
APP0027635,2026-06-26,AG0119,LOC049,P1,22200.0,Rejected,0,0.0
APP0027636,2026-06-28,AG0119,LOC049,P1,20400.0,Approved,1,18200.0
APP0027637,2026-01-01,AG0120,LOC050,P4,22300.0,Rejected,0,0.0
APP0027638,2026-01-04,AG0120,LOC050,P1,11200.0,Approved,1,8700.0
APP0027639,2026-01-05,AG0120,LOC050,P1,17800.0,Approved,1,12800.0
APP0027640,2026-01-08,AG0120,LOC050,P1,15600.0,Approved,1,13300.0
APP0027641,2026-01-08,AG0120,LOC050,P1,10500.0,Rejected,0,0.0
APP0027642,2026-01-09,AG0120,LOC050,P1,21800.0,Rejected,0,0.0
APP0027643,2026-01-10,AG0120,LOC050,P1,20900.0,Approved,1,19900.0
APP0027644,2026-01-11,AG0120,LOC050,P2,24800.0,Rejected,0,0.0
APP0027645,2026-01-11,AG0120,LOC050,P4,36800.0,Rejected,0,0.0
APP0027646,2026-01-11,AG0120,LOC050,P2,41000.0,Approved,1,40600.0
APP0027647,2026-01-13,AG0120,LOC050,P4,23400.0,Rejected,0,0.0
APP0027648,2026-01-14,AG0120,LOC050,P1,15700.0,Approved,1,13600.0
APP0027649,2026-01-16,AG0120,LOC050,P1,27300.0,Approved,1,23500.0
APP0027650,2026-01-17,AG0120,LOC050,P3,51000.0,Rejected,0,0.0
APP0027651,2026-01-17,AG0120,LOC050,P1,12100.0,Approved,1,9200.0
APP0027652,2026-01-19,AG0120,LOC050,P1,14400.0,Approved,1,11300.0
APP0027653,2026-01-20,AG0120,LOC050,P1,12700.0,Approved,1,10200.0
APP0027654,2026-01-21,AG0120,LOC050,P1,14300.0,Rejected,0,0.0
APP0027655,2026-01-21,AG0120,LOC050,P1,22700.0,Approved,1,20500.0
APP0027656,2026-01-21,AG0120,LOC050,P3,43900.0,Approved,1,42300.0
APP0027657,2026-01-25,AG0120,LOC050,P1,18700.0,Rejected,0,0.0
APP0027658,2026-01-29,AG0120,LOC050,P2,33500.0,Approved,1,25300.0
APP0027659,2026-01-30,AG0120,LOC050,P1,16500.0,Approved,1,15200.0
APP0027660,2026-02-07,AG0120,LOC050,P1,12500.0,Approved,1,10300.0
APP0027661,2026-02-07,AG0120,LOC050,P1,19700.0,Rejected,0,0.0
APP0027662,2026-02-07,AG0120,LOC050,P2,63900.0,Approved,1,45000.0
APP0027663,2026-02-08,AG0120,LOC050,P1,20000.0,Approved,1,18800.0
APP0027664,2026-02-11,AG0120,LOC050,P2,43000.0,Approved,1,37900.0
APP0027665,2026-02-17,AG0120,LOC050,P4,25700.0,Rejected,0,0.0
APP0027666,2026-02-18,AG0120,LOC050,P1,20000.0,Rejected,0,0.0
APP0027667,2026-02-21,AG0120,LOC050,P1,20700.0,Approved,1,20300.0
APP0027668,2026-02-21,AG0120,LOC050,P1,18500.0,Rejected,0,0.0
APP0027669,2026-02-25,AG0120,LOC050,P2,51900.0,Approved,1,41300.0
APP0027670,2026-02-25,AG0120,LOC050,P1,21800.0,Approved,1,19600.0
APP0027671,2026-02-25,AG0120,LOC050,P1,15700.0,Approved,1,14900.0
APP0027672,2026-02-27,AG0120,LOC050,P2,33300.0,Approved,1,32200.0
APP0027673,2026-02-27,AG0120,LOC050,P2,24300.0,Approved,1,24100.0
APP0027674,2026-02-27,AG0120,LOC050,P2,35800.0,Rejected,0,0.0
APP0027675,2026-02-28,AG0120,LOC050,P2,34900.0,Approved,1,31500.0
APP0027676,2026-03-02,AG0120,LOC050,P1,17600.0,Approved,1,15400.0
APP0027677,2026-03-04,AG0120,LOC050,P1,12800.0,Approved,1,10700.0
APP0027678,2026-03-04,AG0120,LOC050,P1,17200.0,Approved,1,16000.0
APP0027679,2026-03-05,AG0120,LOC050,P1,23900.0,Approved,1,18200.0
APP0027680,2026-03-07,AG0120,LOC050,P1,12100.0,Approved,1,11300.0
APP0027681,2026-03-07,AG0120,LOC050,P1,33600.0,Approved,1,26400.0
APP0027682,2026-03-10,AG0120,LOC050,P1,10900.0,Rejected,0,0.0
APP0027683,2026-03-10,AG0120,LOC050,P4,13900.0,Rejected,0,0.0
APP0027684,2026-03-12,AG0120,LOC050,P2,28400.0,Approved,1,27300.0
APP0027685,2026-03-12,AG0120,LOC050,P1,15800.0,Approved,1,11800.0
APP0027686,2026-03-14,AG0120,LOC050,P1,18700.0,Approved,1,18300.0
APP0027687,2026-03-15,AG0120,LOC050,P1,13400.0,Rejected,0,0.0
APP0027688,2026-03-15,AG0120,LOC050,P2,40300.0,Rejected,0,0.0
APP0027689,2026-03-16,AG0120,LOC050,P2,27100.0,Approved,1,23700.0
APP0027690,2026-03-16,AG0120,LOC050,P1,23800.0,Approved,1,17400.0
APP0027691,2026-03-17,AG0120,LOC050,P4,27800.0,Rejected,0,0.0
APP0027692,2026-03-20,AG0120,LOC050,P2,38200.0,Approved,1,34800.0
APP0027693,2026-03-21,AG0120,LOC050,P2,49800.0,Rejected,0,0.0
APP0027694,2026-03-22,AG0120,LOC050,P1,15500.0,Approved,0,0.0
APP0027695,2026-03-23,AG0120,LOC050,P2,66900.0,Rejected,0,0.0
APP0027696,2026-03-26,AG0120,LOC050,P1,12600.0,Approved,1,11800.0
APP0027697,2026-03-27,AG0120,LOC050,P4,21200.0,Approved,0,0.0
APP0027698,2026-03-28,AG0120,LOC050,P1,14400.0,Rejected,0,0.0
APP0027699,2026-03-28,AG0120,LOC050,P1,17700.0,Approved,1,17300.0
APP0027700,2026-03-28,AG0120,LOC050,P1,40600.0,Approved,1,32600.0
APP0027701,2026-03-29,AG0120,LOC050,P4,23800.0,Approved,1,19800.0
APP0027702,2026-03-29,AG0120,LOC050,P2,16500.0,Approved,1,15300.0
APP0027703,2026-03-30,AG0120,LOC050,P1,24800.0,Approved,1,20600.0
APP0027704,2026-03-30,AG0120,LOC050,P4,15100.0,Rejected,0,0.0
APP0027705,2026-03-31,AG0120,LOC050,P1,18600.0,Approved,1,13300.0
APP0027706,2026-04-01,AG0120,LOC050,P2,62400.0,Approved,1,55100.0
APP0027707,2026-04-02,AG0120,LOC050,P1,26200.0,Approved,1,24900.0
APP0027708,2026-04-02,AG0120,LOC050,P1,19900.0,Approved,0,0.0
APP0027709,2026-04-05,AG0120,LOC050,P1,12800.0,Rejected,0,0.0
APP0027710,2026-04-07,AG0120,LOC050,P1,22700.0,Approved,1,22000.0
APP0027711,2026-04-08,AG0120,LOC050,P1,11300.0,Approved,1,11300.0
APP0027712,2026-04-09,AG0120,LOC050,P2,38700.0,Approved,0,0.0
APP0027713,2026-04-09,AG0120,LOC050,P1,11000.0,Approved,0,0.0
APP0027714,2026-04-10,AG0120,LOC050,P2,33100.0,Approved,0,0.0
APP0027715,2026-04-11,AG0120,LOC050,P1,20000.0,Rejected,0,0.0
APP0027716,2026-04-11,AG0120,LOC050,P2,22600.0,Approved,1,20000.0
APP0027717,2026-04-11,AG0120,LOC050,P4,19900.0,Approved,1,16500.0
APP0027718,2026-04-12,AG0120,LOC050,P1,27000.0,Approved,1,23700.0
APP0027719,2026-04-12,AG0120,LOC050,P4,14800.0,Approved,1,13800.0
APP0027720,2026-04-13,AG0120,LOC050,P3,52900.0,Approved,1,46800.0
APP0027721,2026-04-15,AG0120,LOC050,P1,18400.0,Rejected,0,0.0
APP0027722,2026-04-15,AG0120,LOC050,P4,29400.0,Approved,1,28700.0
APP0027723,2026-04-15,AG0120,LOC050,P1,9400.0,Approved,1,8000.0
APP0027724,2026-04-16,AG0120,LOC050,P1,15500.0,Rejected,0,0.0
APP0027725,2026-04-16,AG0120,LOC050,P1,18500.0,Rejected,0,0.0
APP0027726,2026-04-18,AG0120,LOC050,P2,23700.0,Rejected,0,0.0
APP0027727,2026-04-21,AG0120,LOC050,P1,19700.0,Rejected,0,0.0
APP0027728,2026-04-21,AG0120,LOC050,P1,22700.0,Approved,1,20200.0
APP0027729,2026-04-21,AG0120,LOC050,P1,22600.0,Approved,1,17500.0
APP0027730,2026-04-21,AG0120,LOC050,P4,22000.0,Approved,1,21000.0
APP0027731,2026-04-24,AG0120,LOC050,P2,31300.0,Approved,1,22600.0
APP0027732,2026-04-28,AG0120,LOC050,P2,60200.0,Rejected,0,0.0
APP0027733,2026-04-29,AG0120,LOC050,P2,36100.0,Rejected,0,0.0
APP0027734,2026-05-01,AG0120,LOC050,P1,15500.0,Approved,1,12300.0
APP0027735,2026-05-04,AG0120,LOC050,P1,20800.0,Approved,1,20400.0
